  1.19566634E-01, -3.05948711E-02,  2.94150807E+00
  1.20000000E-01, -3.08086199E-02,  2.94026633E+00
  1.20000000E-01, -3.08086199E-02,  2.94026633E+00
  1.20000000E-01, -3.08086199E-02,  2.94026633E+00
  1.20433366E-01, -3.10229234E-02,  2.93902366E+00
  1.25000000E-01, -3.33144202E-02,  2.92588056E+00
  1.25000000E-01, -3.33144202E-02,  2.92588056E+00
  1.25000000E-01, -3.33144202E-02,  2.92588056E+00
  1.29566634E-01, -3.56652099E-02,  2.91267375E+00
  1.29566634E-01, -3.56652099E-02,  2.91267375E+00
  1.30000000E-01, -3.58913024E-02,  2.91141841E+00
  1.30000000E-01, -3.58913024E-02,  2.91141841E+00
  1.30000000E-01, -3.58913024E-02,  2.91141841E+00
  1.30433366E-01, -3.61179088E-02,  2.91016285E+00
  1.35000000E-01, -3.85366105E-02,  2.89692582E+00
  1.35000000E-01, -3.85366105E-02,  2.89692582E+00
  1.35000000E-01, -3.85366105E-02,  2.89692582E+00
  1.39566634E-01, -4.10102563E-02,  2.88370097E+00
  1.39566634E-01, -4.10102563E-02,  2.88370097E+00
  1.40000000E-01, -4.12477870E-02,  2.88244781E+00
  1.40000000E-01, -4.12477870E-02,  2.88244781E+00
  1.40000000E-01, -4.12477870E-02,  2.88244781E+00
  1.40433366E-01, -4.14857940E-02,  2.88119509E+00
  1.45000000E-01, -4.40223695E-02,  2.86802842E+00
  1.45000000E-01, -4.40223695E-02,  2.86802842E+00
  1.45000000E-01, -4.40223695E-02,  2.86802842E+00
  1.49566634E-01, -4.66098578E-02,  2.85494656E+00
  1.49566634E-01, -4.66098578E-02,  2.85494656E+00
  1.50000000E-01, -4.68579876E-02,  2.85371069E+00
  1.50000000E-01, -4.68579876E-02,  2.85371069E+00
  1.50000000E-01, -4.68579876E-02,  2.85371069E+00
  1.50433366E-01, -4.71065588E-02,  2.85247589E+00
  1.55000000E-01, -4.97523604E-02,  2.83953652E+00
  1.55000000E-01, -4.97523604E-02,  2.83953652E+00
  1.55000000E-01, -4.97523604E-02,  2.83953652E+00
  1.59566634E-01, -5.24453412E-02,  2.82675093E+00
  1.59566634E-01, -5.24453412E-02,  2.82675093E+00
  1.60000000E-01, -5.27032929E-02,  2.82554669E+00
  1.60000000E-01, -5.27032929E-02,  2.82554669E+00
  1.60000000E-01, -5.27032929E-02,  2.82554669E+00
  1.60433366E-01, -5.29616536E-02,  2.82434413E+00
  1.65000000E-01, -5.57086737E-02,  2.81178076E+00
  1.65000000E-01, -5.57086737E-02,  2.81178076E+00
  1.65000000E-01, -5.57086737E-02,  2.81178076E+00
  1.69566634E-01, -5.84994177E-02,  2.79943611E+00
  1.69566634E-01, -5.84994177E-02,  2.79943611E+00
  1.70000000E-01, -5.87664718E-02,  2.79827702E+00
  1.70000000E-01, -5.87664718E-02,  2.79827702E+00
  1.70000000E-01, -5.87664718E-02,  2.79827702E+00
  1.70433366E-01, -5.90339050E-02,  2.79712017E+00
  1.75000000E-01, -6.18747342E-02,  2.78507246E+00
  1.75000000E-01, -6.18747342E-02,  2.78507246E+00
  1.75000000E-01, -6.18747342E-02,  2.78507246E+00
  1.79566634E-01, -6.47560915E-02,  2.77330406E+00
  1.79566634E-01, -6.47560915E-02,  2.77330406E+00
  1.80000000E-01, -6.50315828E-02,  2.77220273E+00
  1.80000000E-01, -6.50315828E-02,  2.77220273E+00
  1.80000000E-01, -6.50315828E-02,  2.77220273E+00
  1.80433366E-01, -6.53074255E-02,  2.77110417E+00
  1.85000000E-01, -6.82352120E-02,  2.75970208E+00
  1.85000000E-01, -6.82352120E-02,  2.75970208E+00
  1.85000000E-01, -6.82352120E-02,  2.75970208E+00
  1.89566634E-01, -7.12005726E-02,  2.74863529E+00
  1.89566634E-01, -7.12005726E-02,  2.74863529E+00
  1.90000000E-01, -7.14838860E-02,  2.74760336E+00
  1.90000000E-01, -7.14838860E-02,  2.74760336E+00
  1.90000000E-01, -7.14838860E-02,  2.74760336E+00
  1.90433366E-01, -7.17675252E-02,  2.74657470E+00
  1.95000000E-01, -7.47759363E-02,  2.73593797E+00
  1.95000000E-01, -7.47759363E-02,  2.73593797E+00
  1.95000000E-01, -7.47759363E-02,  2.73593797E+00
  1.99566634E-01, -7.78191917E-02,  2.72568768E+00
  1.99566634E-01, -7.78191917E-02,  2.72568768E+00
  2.00000000E-01, -7.81097590E-02,  2.72473582E+00
  2.00000000E-01, -7.81097590E-02,  2.72473582E+00
  2.00000000E-01, -7.81097590E-02,  2.72473582E+00
  2.00433366E-01, -7.84006284E-02,  2.72378765E+00
  2.05000000E-01, -8.14838124E-02,  2.71402535E+00
  2.05000000E-01, -8.14838124E-02,  2.71402535E+00
  2.05000000E-01, -8.14838124E-02,  2.71402535E+00
  2.09566634E-01, -8.45993189E-02,  2.70469568E+00
  2.09566634E-01, -8.45993189E-02,  2.70469568E+00
  2.10000000E-01, -8.48966149E-02,  2.70383350E+00
  2.10000000E-01, -8.48966149E-02,  2.70383350E+00
  2.10000000E-01, -8.48966149E-02,  2.70383350E+00
  2.10433366E-01, -8.51941912E-02,  2.70297541E+00
  2.15000000E-01, -8.83467420E-02,  2.69418568E+00
  2.15000000E-01, -8.83467420E-02,  2.69418568E+00
  2.15000000E-01, -8.83467420E-02,  2.69418568E+00
  2.19566634E-01, -9.15292850E-02,  2.68586970E+00
  2.19566634E-01, -9.15292850E-02,  2.68586970E+00
  2.20000000E-01, -9.18328246E-02,  2.68510577E+00
  2.20000000E-01, -9.18328246E-02,  2.68510577E+00
  2.20000000E-01, -9.18328246E-02,  2.68510577E+00
  2.20433366E-01, -9.21366244E-02,  2.68434627E+00
  2.25000000E-01, -9.53535463E-02,  2.67661613E+00
  2.25000000E-01, -9.53535463E-02,  2.67661613E+00
  2.25000000E-01, -9.53535463E-02,  2.67661613E+00
  2.29566634E-01, -9.85983069E-02,  2.66939576E+00
  2.29566634E-01, -9.85983069E-02,  2.66939576E+00
  2.30000000E-01, -9.89076418E-02,  2.66873759E+00
  2.30000000E-01, -9.89076418E-02,  2.66873759E+00
  2.30000000E-01, -9.89076418E-02,  2.66873759E+00
  2.30433366E-01, -9.92172181E-02,  2.66808415E+00
  2.35000000E-01, -1.02493894E-01,  2.66148943E+00
  2.35000000E-01, -1.02493894E-01,  2.66148943E+00
  2.35000000E-01, -1.02493894E-01,  2.66148943E+00
  2.39566634E-01, -1.05728097E-01,  2.65587674E+00
  2.39566634E-01, -1.05728097E-01,  2.65587674E+00
  2.40000000E-01, -1.06029317E-01,  2.65541784E+00
  2.40000000E-01, -1.06029317E-01,  2.65541784E+00
  2.40000000E-01, -1.06029317E-01,  2.65541784E+00
  2.40433366E-01, -1.06329563E-01,  2.65497164E+00
  2.45000000E-01, -1.09434951E-01,  2.65103655E+00
  2.45000000E-01, -1.09434951E-01,  2.65103655E+00
  2.45000000E-01, -1.09434951E-01,  2.65103655E+00
  2.49566634E-01, -1.12436010E-01,  2.64848564E+00
  2.49566634E-01, -1.12436010E-01,  2.64848564E+00
  2.50000000E-01, -1.12715513E-01,  2.64831461E+00
  2.50000000E-01, -1.12715513E-01,  2.64831461E+00
  2.50000000E-01, -1.12715513E-01,  2.64831461E+00
  2.50433366E-01, -1.12994110E-01,  2.64815581E+00
  2.55000000E-01, -1.15875545E-01,  2.64722050E+00
  2.55000000E-01, -1.15875545E-01,  2.64722050E+00
  2.55000000E-01, -1.15875545E-01,  2.64722050E+00
  2.59566634E-01, -1.18660088E-01,  2.64761627E+00
  2.59566634E-01, -1.18660088E-01,  2.64761627E+00
  2.60000000E-01, -1.18919420E-01,  2.64772208E+00
  2.60000000E-01, -1.18919420E-01,  2.64772208E+00
  2.60000000E-01, -1.18919420E-01,  2.64772208E+00
  2.60433366E-01, -1.19177786E-01,  2.64784043E+00
  2.65000000E-01, -1.21834869E-01,  2.64989229E+00
  2.65000000E-01, -1.21834869E-01,  2.64989229E+00
  2.65000000E-01, -1.21834869E-01,  2.64989229E+00
  2.69566634E-01, -1.24373149E-01,  2.65340438E+00
  2.69566634E-01, -1.24373149E-01,  2.65340438E+00
  2.70000000E-01, -1.24607896E-01,  2.65381300E+00
  2.70000000E-01, -1.24607896E-01,  2.65381300E+00
  2.70000000E-01, -1.24607896E-01,  2.65381300E+00
  2.70433366E-01, -1.24841576E-01,  2.65423469E+00
  2.75000000E-01, -1.27238813E-01,  2.65947217E+00
  2.75000000E-01, -1.27238813E-01,  2.65947217E+00
  2.75000000E-01, -1.27238813E-01,  2.65947217E+00
  2.79566634E-01, -1.29517668E-01,  2.66614884E+00
  2.79566634E-01, -1.29517668E-01,  2.66614884E+00
  2.80000000E-01, -1.29727813E-01,  2.66685661E+00
  2.80000000E-01, -1.29727813E-01,  2.66685661E+00
  2.80000000E-01, -1.29727813E-01,  2.66685661E+00
  2.80433366E-01, -1.29936893E-01,  2.66757724E+00
  2.85000000E-01, -1.32074999E-01,  2.67595177E+00
  2.85000000E-01, -1.32074999E-01,  2.67595177E+00
  2.85000000E-01, -1.32074999E-01,  2.67595177E+00
  2.89566634E-01, -1.34094806E-01,  2.68574014E+00
  2.89566634E-01, -1.34094806E-01,  2.68574014E+00
  2.90000000E-01, -1.34280367E-01,  2.68674180E+00
  2.90000000E-01, -1.34280367E-01,  2.68674180E+00
  2.90000000E-01, -1.34280367E-01,  2.68674180E+00
  2.90433366E-01, -1.34464864E-01,  2.68775607E+00
  2.95000000E-01, -1.36343924E-01,  2.69920877E+00
  2.95000000E-01, -1.36343924E-01,  2.69920877E+00
  2.95000000E-01, -1.36343924E-01,  2.69920877E+00
  2.99566634E-01, -1.38104693E-01,  2.71204362E+00
  2.99566634E-01, -1.38104693E-01,  2.71204362E+00
  3.00000000E-01, -1.38265674E-01,  2.71333263E+00
  3.00000000E-01, -1.38265674E-01,  2.71333263E+00
  3.00000000E-01, -1.38265674E-01,  2.71333263E+00
  3.00433366E-01, -1.38425589E-01,  2.71463392E+00
  3.05000000E-01, -1.40045627E-01,  2.72909113E+00
  3.05000000E-01, -1.40045627E-01,  2.72909113E+00
  3.05000000E-01, -1.40045627E-01,  2.72909113E+00
  3.09566634E-01, -1.41547392E-01,  2.74489150E+00
  3.09566634E-01, -1.41547392E-01,  2.74489150E+00
  3.10000000E-01, -1.41683794E-01,  2.74645977E+00
  3.10000000E-01, -1.41683794E-01,  2.74645977E+00
  3.10000000E-01, -1.41683794E-01,  2.74645977E+00
  3.10433366E-01, -1.41819131E-01,  2.74803994E+00
  3.15000000E-01, -1.43180189E-01,  2.76541166E+00
  3.15000000E-01, -1.43180189E-01,  2.76541166E+00
  3.15000000E-01, -1.43180189E-01,  2.76541166E+00
  3.19566634E-01, -1.44422998E-01,  2.78407967E+00
  3.19566634E-01, -1.44422998E-01,  2.78407967E+00
  3.20000000E-01, -1.44534827E-01,  2.78591750E+00
  3.20000000E-01, -1.44534827E-01,  2.78591750E+00
  3.20000000E-01, -1.44534827E-01,  2.78591750E+00
  3.20433366E-01, -1.44645591E-01,  2.78776677E+00
  3.25000000E-01, -1.45747724E-01,  2.80794541E+00
  3.25000000E-01, -1.45747724E-01,  2.80794541E+00
  3.25000000E-01, -1.45747724E-01,  2.80794541E+00
  3.29566634E-01, -1.46731640E-01,  2.82936499E+00
  3.29566634E-01, -1.46731640E-01,  2.82936499E+00
  3.30000000E-01, -1.46818902E-01,  2.83146091E+00
  3.30000000E-01, -1.46818902E-01,  2.83146091E+00
  3.30000000E-01, -1.46818902E-01,  2.83146091E+00
  3.30433366E-01, -1.46905100E-01,  2.83356773E+00
  3.35000000E-01, -1.47748383E-01,  2.85642678E+00
  3.35000000E-01, -1.47748383E-01,  2.85642678E+00
  3.35000000E-01, -1.47748383E-01,  2.85642678E+00
  3.39566634E-01, -1.48473487E-01,  2.88046234E+00
  3.39566634E-01, -1.48473487E-01,  2.88046234E+00
  3.40000000E-01, -1.48536191E-01,  2.88280301E+00
  3.40000000E-01, -1.48536191E-01,  2.88280301E+00
  3.40000000E-01, -1.48536191E-01,  2.88280301E+00
  3.40433366E-01, -1.48597831E-01,  2.88515395E+00
  3.45000000E-01, -1.49182352E-01,  2.91054670E+00
  3.45000000E-01, -1.49182352E-01,  2.91054670E+00
  3.45000000E-01, -1.49182352E-01,  2.91054670E+00
  3.49566634E-01, -1.49648741E-01,  2.93704194E+00
  3.49566634E-01, -1.49648741E-01,  2.93704194E+00
  3.50000000E-01, -1.49686896E-01,  2.93961202E+00
  3.50000000E-01, -1.49686896E-01,  2.93961202E+00
  3.50000000E-01, -1.49686896E-01,  2.93961202E+00
  3.50433366E-01, -1.49723988E-01,  2.94219166E+00
  3.55000000E-01, -1.50049853E-01,  2.96995016E+00
  3.55000000E-01, -1.50049853E-01,  2.96995016E+00
  3.55000000E-01, -1.50049853E-01,  2.96995016E+00
  3.59566634E-01, -1.50257637E-01,  2.99872721E+00
  3.59566634E-01, -1.50257637E-01,  2.99872721E+00
  3.60000000E-01, -1.50271254E-01,  3.00150929E+00
  3.60000000E-01, -1.50271254E-01,  3.00150929E+00
  3.60000000E-01, -1.50271254E-01,  3.00150929E+00
  3.60433366E-01, -1.50283808E-01,  3.00430013E+00
  3.65000000E-01, -1.50351133E-01,  3.03423453E+00
  3.65000000E-01, -1.50351133E-01,  3.03423453E+00
  3.65000000E-01, -1.50351133E-01,  3.03423453E+00
  3.69566634E-01, -1.50300432E-01,  3.06509339E+00
  3.69566634E-01, -1.50300432E-01,  3.06509339E+00
  3.70000000E-01, -1.50289522E-01,  3.06806798E+00
  3.70000000E-01, -1.50289522E-01,  3.06806798E+00
  3.70000000E-01, -1.50289522E-01,  3.06806798E+00
  3.70433366E-01, -1.50277550E-01,  3.07105043E+00
  3.75000000E-01, -1.50086456E-01,  3.10294874E+00
  3.75000000E-01, -1.50086456E-01,  3.10294874E+00
  3.75000000E-01, -1.50086456E-01,  3.10294874E+00
  3.79566634E-01, -1.49777391E-01,  3.13566745E+00
  3.79566634E-01, -1.49777391E-01,  3.13566745E+00
  3.80000000E-01, -1.49741966E-01,  3.13881296E+00
  3.80000000E-01, -1.49741966E-01,  3.13881296E+00
  3.80000000E-01, -1.49741966E-01,  3.13881296E+00
  3.80433366E-01, -1.49705479E-01,  3.14196536E+00
  3.85000000E-01, -1.49256085E-01,  3.17559393E+00
  3.85000000E-01, -1.49256085E-01,  3.17559393E+00
  3.85000000E-01, -1.49256085E-01,  3.17559393E+00
  3.89566634E-01, -1.48688773E-01,  3.20992928E+00
  3.89566634E-01, -1.48688773E-01,  3.20992928E+00
  3.90000000E-01, -1.48628844E-01,  3.21322215E+00
  3.90000000E-01, -1.48628844E-01,  3.21322215E+00
  3.90000000E-01, -1.48628844E-01,  3.21322215E+00
  3.90433366E-01, -1.48567870E-01,  3.21652072E+00
  3.95000000E-01, -1.47862509E-01,  3.25160926E+00
  3.95000000E-01, -1.47862509E-01,  3.25160926E+00
  3.95000000E-01, -1.47862509E-01,  3.25160926E+00
  3.99566634E-01, -1.47045218E-01,  3.28723923E+00
  3.99566634E-01, -1.47045218E-01,  3.28723923E+00
  4.00000000E-01, -1.46961990E-01,  3.29064544E+00
  4.00000000E-01, -1.46961990E-01,  3.29064544E+00
  4.00000000E-01, -1.46961990E-01,  3.29064544E+00
  4.00433366E-01, -1.46877793E-01,  3.29405567E+00
  4.05000000E-01, -1.45932532E-01,  3.33021675E+00
  4.05000000E-01, -1.45932532E-01,  3.33021675E+00
  4.05000000E-01, -1.45932532E-01,  3.33021675E+00
  4.09566634E-01, -1.44883942E-01,  3.36672924E+00
  4.09566634E-01, -1.44883942E-01,  3.36672924E+00
  4.10000000E-01, -1.44779201E-01,  3.37020933E+00
  4.10000000E-01, -1.44779201E-01,  3.37020933E+00
  4.10000000E-01, -1.44779201E-01,  3.37020933E+00
  4.10433366E-01, -1.44673566E-01,  3.37369174E+00
  4.15000000E-01, -1.43506878E-01,  3.41050985E+00
  4.15000000E-01, -1.43506878E-01,  3.41050985E+00
  4.15000000E-01, -1.43506878E-01,  3.41050985E+00
  4.19566634E-01, -1.42244856E-01,  3.44749110E+00
  4.19566634E-01, -1.42244856E-01,  3.44749110E+00
  4.20000000E-01, -1.42120266E-01,  3.45100596E+00
  4.20000000E-01, -1.42120266E-01,  3.45100596E+00
  4.20000000E-01, -1.42120266E-01,  3.45100596E+00
  4.20433366E-01, -1.41994851E-01,  3.45452146E+00
  4.25000000E-01, -1.40623885E-01,  3.49158677E+00
  4.25000000E-01, -1.40623885E-01,  3.49158677E+00
  4.25000000E-01, -1.40623885E-01,  3.49158677E+00
  4.29566634E-01, -1.39164979E-01,  3.52863176E+00
  4.29566634E-01, -1.39164979E-01,  3.52863176E+00
  4.30000000E-01, -1.39022078E-01,  3.53214325E+00
  4.30000000E-01, -1.39022078E-01,  3.53214325E+00
  4.30000000E-01, -1.39022078E-01,  3.53214325E+00
  4.30433366E-01, -1.38878417E-01,  3.53565375E+00
  4.35000000E-01, -1.37319008E-01,  3.57256870E+00
  4.35000000E-01, -1.37319008E-01,  3.57256870E+00
  4.35000000E-01, -1.37319008E-01,  3.57256870E+00
  4.39566634E-01, -1.35678456E-01,  3.60928756E+00
  4.39566634E-01, -1.35678456E-01,  3.60928756E+00
  4.40000000E-01, -1.35518661E-01,  3.61275912E+00
  4.40000000E-01, -1.35518661E-01,  3.61275912E+00
  4.40000000E-01, -1.35518661E-01,  3.61275912E+00
  4.40433366E-01, -1.35358164E-01,  3.61622816E+00
  4.45000000E-01, -1.33624847E-01,  3.65261359E+00
  4.45000000E-01, -1.33624847E-01,  3.65261359E+00
  4.45000000E-01, -1.33624847E-01,  3.65261359E+00
  4.49566634E-01, -1.31816601E-01,  3.68863737E+00
  4.49566634E-01, -1.31816601E-01,  3.68863737E+00
  4.50000000E-01, -1.31641206E-01,  3.69203456E+00
  4.50000000E-01, -1.31641206E-01,  3.69203456E+00
  4.50000000E-01, -1.31641206E-01,  3.69203456E+00
  4.50433366E-01, -1.31465162E-01,  3.69542778E+00
  4.55000000E-01, -1.29571206E-01,  3.73092819E+00
  4.55000000E-01, -1.29571206E-01,  3.73092819E+00
  4.55000000E-01, -1.29571206E-01,  3.73092819E+00
  4.59566634E-01, -1.27607973E-01,  3.76591363E+00
  4.59566634E-01, -1.27607973E-01,  3.76591363E+00
  4.60000000E-01, -1.27418155E-01,  3.76920454E+00
  4.60000000E-01, -1.27418155E-01,  3.76920454E+00
  4.60000000E-01, -1.27418155E-01,  3.76920454E+00
  4.60433366E-01, -1.27227736E-01,  3.77249016E+00
  4.65000000E-01, -1.25185197E-01,  3.80677781E+00
  4.65000000E-01, -1.25185197E-01,  3.80677781E+00
  4.65000000E-01, -1.25185197E-01,  3.80677781E+00
  4.69566634E-01, -1.23078502E-01,  3.84041089E+00
  4.69566634E-01, -1.23078502E-01,  3.84041089E+00
  4.70000000E-01, -1.22875326E-01,  3.84356645E+00
  4.70000000E-01, -1.22875326E-01,  3.84356645E+00
  4.70000000E-01, -1.22875326E-01,  3.84356645E+00
  4.70433366E-01, -1.22671595E-01,  3.84671553E+00
  4.75000000E-01, -1.20491387E-01,  3.87949328E+00
  4.75000000E-01, -1.20491387E-01,  3.87949328E+00
  4.75000000E-01, -1.20491387E-01,  3.87949328E+00
  4.79566634E-01, -1.18251651E-01,  3.91149143E+00
  4.79566634E-01, -1.18251651E-01,  3.91149143E+00
  4.80000000E-01, -1.18036083E-01,  3.91448558E+00
  4.80000000E-01, -1.18036083E-01,  3.91448558E+00
  4.80000000E-01, -1.18036083E-01,  3.91448558E+00
  4.80433366E-01, -1.17819998E-01,  3.91747220E+00
  4.85000000E-01, -1.15511984E-01,  3.94847507E+00
  4.85000000E-01, -1.15511984E-01,  3.94847507E+00
  4.85000000E-01, -1.15511984E-01,  3.94847507E+00
  4.89566634E-01, -1.13148624E-01,  3.97858814E+00
  4.89566634E-01, -1.13148624E-01,  3.97858814E+00
  4.90000000E-01, -1.12921534E-01,  3.98139792E+00
  4.90000000E-01, -1.12921534E-01,  3.98139792E+00
  4.90000000E-01, -1.12921534E-01,  3.98139792E+00
  4.90433366E-01, -1.12693964E-01,  3.98419925E+00
  4.95000000E-01, -1.10267058E-01,  4.01319473E+00
  4.95000000E-01, -1.10267058E-01,  4.01319473E+00
  4.95000000E-01, -1.10267058E-01,  4.01319473E+00
  4.99566634E-01, -1.07788590E-01,  4.04120489E+00
  4.99566634E-01, -1.07788590E-01,  4.04120489E+00
  5.00000000E-01, -1.07550768E-01,  4.04381039E+00
  5.00000000E-01, -1.07550768E-01,  4.04381039E+00
  5.00000000E-01, -1.07550768E-01,  4.04381039E+00
  5.00433366E-01, -1.07312497E-01,  4.04640663E+00
  5.05000000E-01, -1.04774773E-01,  4.07319405E+00
  5.05000000E-01, -1.04774773E-01,  4.07319405E+00
  5.05000000E-01, -1.04774773E-01,  4.07319405E+00
  5.09566634E-01, -1.02188924E-01,  4.09891475E+00
  5.09566634E-01, -1.02188924E-01,  4.09891475E+00
  5.10000000E-01, -1.01941085E-01,  4.10129898E+00
  5.10000000E-01, -1.01941085E-01,  4.10129898E+00
  5.10000000E-01, -1.01941085E-01,  4.10129898E+00
  5.10433366E-01, -1.01692827E-01,  4.10367327E+00
  5.15000000E-01, -9.90516280E-02,  4.12808238E+00
  5.15000000E-01, -9.90516280E-02,  4.12808238E+00
  5.15000000E-01, -9.90516280E-02,  4.12808238E+00
  5.19566634E-01, -9.63654436E-02,  4.15135660E+00
  5.19566634E-01, -9.63654436E-02,  4.15135660E+00
